2019-05-23 05:30:00+00:00,06:30,C,London,5.34
2019-05-23 06:00:00+00:00,07:00,C,London,5.67
2019-05-23 06:30:00+00:00,07:30,C,London,7.06
2019-05-23 07:00:00+00:00,08:00,C,London,7.19
2019-05-23 07:30:00+00:00,08:30,C,London,6.43
2019-05-23 08:00:00+00:00,09:00,C,London,6.29
2019-05-23 08:30:00+00:00,09:30,C,London,5.58
2019-05-23 09:00:00+00:00,10:00,C,London,5.2
2019-05-23 09:30:00+00:00,10:30,C,London,4.72
2019-05-23 10:00:00+00:00,11:00,C,London,4.91
2019-05-23 10:30:00+00:00,11:30,C,London,4.72
2019-05-23 11:00:00+00:00,12:00,C,London,4.79
2019-05-23 11:30:00+00:00,12:30,C,London,4.54
2019-05-23 12:00:00+00:00,13:00,C,London,4.62
2019-05-23 12:30:00+00:00,13:30,C,London,4.53
2019-05-23 13:00:00+00:00,14:00,C,London,4.51
2019-05-23 13:30:00+00:00,14:30,C,London,4.51
2019-05-23 14:00:00+00:00,15:00,C,London,4.54
2019-05-23 14:30:00+00:00,15:30,C,London,4.62
2019-05-23 15:00:00+00:00,16:00,C,London,10.63
2019-05-23 15:30:00+00:00,16:30,C,London,11.6
2019-05-23 16:00:00+00:00,17:00,C,London,11.32
2019-05-23 16:30:00+00:00,17:30,C,London,11.98
2019-05-23 17:00:00+00:00,18:00,C,London,11.98
2019-05-23 17:30:00+00:00,18:30,C,London,12.74
2019-05-23 18:00:00+00:00,19:00,C,London,6.62
2019-05-23 18:30:00+00:00,19:30,C,London,6.56
2019-05-23 19:00:00+00:00,20:00,C,London,6.29
2019-05-23 19:30:00+00:00,20:30,C,London,6.24
2019-05-23 20:00:00+00:00,21:00,C,London,6.17
2019-05-23 20:30:00+00:00,21:30,C,London,5.38
2019-05-23 21:00:00+00:00,22:00,C,London,5.38
2019-05-23 21:30:00+00:00,22:30,C,London,4.97
2019-05-23 22:00:00+00:00,23:00,C,London,5.1
2019-05-23 22:30:00+00:00,23:30,C,London,4.91
2019-05-23 23:00:00+00:00,00:00,C,London,4.48
2019-05-23 23:30:00+00:00,00:30,C,London,4.24
2019-05-24 00:00:00+00:00,01:00,C,London,4.24
2019-05-24 00:30:00+00:00,01:30,C,London,4.24
2019-05-24 01:00:00+00:00,02:00,C,London,4.24
2019-05-24 01:30:00+00:00,02:30,C,London,4.24
2019-05-24 02:00:00+00:00,03:00,C,London,4.24
2019-05-24 02:30:00+00:00,03:30,C,London,4.24
2019-05-24 03:00:00+00:00,04:00,C,London,4.24
2019-05-24 03:30:00+00:00,04:30,C,London,4.24
2019-05-24 04:00:00+00:00,05:00,C,London,4.53
2019-05-24 04:30:00+00:00,05:30,C,London,4.53
2019-05-24 05:00:00+00:00,06:00,C,London,5.1
2019-05-24 05:30:00+00:00,06:30,C,London,5.34
2019-05-24 06:00:00+00:00,07:00,C,London,5.1
2019-05-24 06:30:00+00:00,07:30,C,London,5.86
2019-05-24 07:00:00+00:00,08:00,C,London,6.23
2019-05-24 07:30:00+00:00,08:30,C,London,5.67
2019-05-24 08:00:00+00:00,09:00,C,London,5.46
2019-05-24 08:30:00+00:00,09:30,C,London,4.7
2019-05-24 09:00:00+00:00,10:00,C,London,4.72
2019-05-24 09:30:00+00:00,10:30,C,London,4.53
2019-05-24 10:00:00+00:00,11:00,C,London,4.53
2019-05-24 10:30:00+00:00,11:30,C,London,4.44
2019-05-24 11:00:00+00:00,12:00,C,London,4.53
2019-05-24 11:30:00+00:00,12:30,C,London,4.44
2019-05-24 12:00:00+00:00,13:00,C,London,4.53
